Year_Month,Max_wait_time,Total_units,Park_Fatalities_Previous_Year,Fraction of Not Rainy,Fraction of Rainy,Drought Count,Flooding Count,Freeze Count,Severe Storm Count,Tropical Cyclone Count,Wildfire Count,Winter Storm Count,All Disasters Count,Public_Holidays_in_Month,Spring,Summer,Autumn,Winter,Ongoing Disasters,Avg_no_parades,Average_attendee_seaworld,Attraction_Bumper Cars,Attraction_Bungee Jump,Attraction_Circus Train,Attraction_Crazy Bus,Attraction_Crazy Dance,Attraction_Dizzy Dropper,Attraction_Drop Tower,Attraction_Flying Coaster,Attraction_Free Fall,Attraction_Giant Wheel,Attraction_Giga Coaster,Attraction_Go-Karts,Attraction_Gondola,Attraction_Haunted House,Attraction_Himalaya Ride,Attraction_Inverted Coaster,Attraction_Kiddie Coaster,Attraction_Log Flume,Attraction_Merry Go Round,Attraction_Monorail,Attraction_Oz Theatre,Attraction_Pirate Ship,Attraction_Power Tower,Attraction_Rapids Ride,Attraction_Reverse Bungee,Attraction_Roller Coaster,Attraction_Scooby Doo,Attraction_Skyway,Attraction_Sling Shot,Attraction_Spinning Coaster,Attraction_Spiral Slide,Attraction_Superman Ride,Attraction_Swing Ride,Attraction_Tilt-A-Whirl,Attraction_Top Spin,Attraction_Vertical Drop,Attraction_Water Ride,Attraction_Zipline
2019-11,10,3360.0,3,0.9,0.1,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,3,0,0,1,0,0,1.8666666666666667,386666.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11,0,0.0,3,0.9,0.1,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,3,0,0,1,0,0,1.8666666666666667,386666.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11,45,27995.5999,3,0.9,0.1,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,3,0,0,1,0,0,1.8666666666666667,386666.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11,50,2812.9333,3,0.9,0.1,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,3,0,0,1,0,0,1.8666666666666667,386666.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11,90,58298.8,3,0.9,0.1,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,3,0,0,1,0,0,1.8666666666666667,386666.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11,65,3127.6004,3,0.9,0.1,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,3,0,0,1,0,0,1.8666666666666667,386666.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-11,180,59197.9331,3,0.9,0.1,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,3,0,0,1,0,0,1.8666666666666667,386666.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-11,60,24684.7333,3,0.9,0.1,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,3,0,0,1,0,0,1.8666666666666667,386666.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-11,40,19327.1335,3,0.9,0.1,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,3,0,0,1,0,0,1.8666666666666667,386666.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-11,300,6400.7998,3,0.9,0.1,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,3,0,0,1,0,0,1.8666666666666667,386666.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-11,120,3336.9332,3,0.9,0.1,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,3,0,0,1,0,0,1.8666666666666667,386666.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-11,25,4536.0664,3,0.9,0.1,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,3,0,0,1,0,0,1.8666666666666667,386666.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-11,120,20015.1999,3,0.9,0.1,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,3,0,0,1,0,0,1.8666666666666667,386666.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-11,0,0.0,3,0.9,0.1,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,3,0,0,1,0,0,1.8666666666666667,386666.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-11,60,18311.6,3,0.9,0.1,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,3,0,0,1,0,0,1.8666666666666667,386666.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-11,60,19759.4666,3,0.9,0.1,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,3,0,0,1,0,0,1.8666666666666667,386666.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-12,100,34397.1333,3,0.8709677419354839,0.12903225806451613,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,1,0,0,0,1,0,2.0,386666.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12,45,31215.5333,3,0.8709677419354839,0.12903225806451613,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,1,0,0,0,1,0,2.0,386666.6666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12,90,7609.3333,3,0.8709677419354839,0.12903225806451613,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,1,0,0,0,1,0,2.0,386666.6666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12,10,1736.0,3,0.8709677419354839,0.12903225806451613,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,1,0,0,0,1,0,2.0,386666.6666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12,130,7921.8004,3,0.8709677419354839,0.12903225806451613,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,1,0,0,0,1,0,2.0,386666.6666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12,15,1736.0,3,0.8709677419354839,0.12903225806451613,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,1,0,0,0,1,0,2.0,386666.6666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12,30,147244.4667,3,0.8709677419354839,0.12903225806451613,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,1,0,0,0,1,0,2.0,386666.6666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12,60,27605.8667,3,0.8709677419354839,0.12903225806451613,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,1,0,0,0,1,0,2.0,386666.6666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12,60,37934.7336,3,0.8709677419354839,0.12903225806451613,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,1,0,0,0,1,0,2.0,386666.6666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12,120,4763.6001,3,0.8709677419354839,0.12903225806451613,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,1,0,0,0,1,0,2.0,386666.6666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12,140,7612.3332,3,0.8709677419354839,0.12903225806451613,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,1,0,0,0,1,0,2.0,386666.6666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12,155,36900.4666,3,0.8709677419354839,0.12903225806451613,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,1,0,0,0,1,0,2.0,386666.6666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12,130,5612.2671,3,0.8709677419354839,0.12903225806451613,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,1,0,0,0,1,0,2.0,386666.6666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12,100,20548.6669,3,0.8709677419354839,0.12903225806451613,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,1,0,0,0,1,0,2.0,386666.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12,50,15542.0,3,0.8709677419354839,0.12903225806451613,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,1,0,0,0,1,0,2.0,386666.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12,5,1736.0,3,0.8709677419354839,0.12903225806451613,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,1,0,0,0,1,0,2.0,386666.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12,0,0.0,3,0.8709677419354839,0.12903225806451613,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,1,0,0,0,1,0,2.0,386666.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12,30,31167.2667,3,0.8709677419354839,0.12903225806451613,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,1,0,0,0,1,0,2.0,386666.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12,140,147933.1331,3,0.8709677419354839,0.12903225806451613,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,1,0,0,0,1,0,2.0,386666.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12,110,215124.9361,3,0.8709677419354839,0.12903225806451613,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,1,0,0,0,1,0,2.0,386666.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12,120,18973.5327,3,0.8709677419354839,0.12903225806451613,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,1,0,0,0,1,0,2.0,386666.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12,15,3472.0,3,0.8709677419354839,0.12903225806451613,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,1,0,0,0,1,0,2.0,386666.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12,120,50543.5333,3,0.8709677419354839,0.12903225806451613,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,1,0,0,0,1,0,2.0,386666.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12,30,28056.6,3,0.8709677419354839,0.12903225806451613,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,1,0,0,0,1,0,2.0,386666.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12,55,2965.6667,3,0.8709677419354839,0.12903225806451613,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,1,0,0,0,1,0,2.0,386666.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12,70,61394.4001,3,0.8709677419354839,0.12903225806451613,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,1,0,0,0,1,0,2.0,386666.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12,70,3235.3331,3,0.8709677419354839,0.12903225806451613,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,1,0,0,0,1,0,2.0,386666.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-12,140,61370.3998,3,0.8709677419354839,0.12903225806451613,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,1,0,0,0,1,0,2.0,386666.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-12,40,27332.3334,3,0.8709677419354839,0.12903225806451613,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,1,0,0,0,1,0,2.0,386666.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-12,40,19997.2667,3,0.8709677419354839,0.12903225806451613,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,1,0,0,0,1,0,2.0,386666.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-12,110,7333.5337,3,0.8709677419354839,0.12903225806451613,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,1,0,0,0,1,0,2.0,386666.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-12,135,3442.7333,3,0.8709677419354839,0.12903225806451613,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,1,0,0,0,1,0,2.0,386666.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-12,25,4715.5336,3,0.8709677419354839,0.12903225806451613,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,1,0,0,0,1,0,2.0,386666.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-12,120,20702.4666,3,0.8709677419354839,0.12903225806451613,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,1,0,0,0,1,0,2.0,386666.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-12,0,0.0,3,0.8709677419354839,0.12903225806451613,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,1,0,0,0,1,0,2.0,386666.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-12,60,11308.5999,3,0.8709677419354839,0.12903225806451613,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,1,0,0,0,1,0,2.0,386666.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-12,60,19802.1999,3,0.8709677419354839,0.12903225806451613,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,1,0,0,0,1,0,2.0,386666.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-01,100,34429.3999,3,0.9032258064516129,0.0967741935483871,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.5833333333333334,2,0,0,0,1,0,1.1935483870967742,133166.66666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01,45,30617.5333,3,0.9032258064516129,0.0967741935483871,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.5833333333333334,2,0,0,0,1,0,1.1935483870967742,133166.66666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01,110,7559.3999,3,0.9032258064516129,0.0967741935483871,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.5833333333333334,2,0,0,0,1,0,1.1935483870967742,133166.66666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01,15,1726.0,3,0.9032258064516129,0.0967741935483871,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.5833333333333334,2,0,0,0,1,0,1.1935483870967742,133166.66666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01,125,7230.8001,3,0.9032258064516129,0.0967741935483871,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.5833333333333334,2,0,0,0,1,0,1.1935483870967742,133166.66666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01,10,1724.0,3,0.9032258064516129,0.0967741935483871,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.5833333333333334,2,0,0,0,1,0,1.1935483870967742,133166.66666666666,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01,30,146894.8,3,0.9032258064516129,0.0967741935483871,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.5833333333333334,2,0,0,0,1,0,1.1935483870967742,133166.66666666666,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01,60,27289.0,3,0.9032258064516129,0.0967741935483871,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.5833333333333334,2,0,0,0,1,0,1.1935483870967742,133166.66666666666,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01,80,35304.9997,3,0.9032258064516129,0.0967741935483871,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.5833333333333334,2,0,0,0,1,0,1.1935483870967742,133166.66666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01,120,4657.2667,3,0.9032258064516129,0.0967741935483871,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.5833333333333334,2,0,0,0,1,0,1.1935483870967742,133166.66666666666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01,145,6500.6668,3,0.9032258064516129,0.0967741935483871,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.5833333333333334,2,0,0,0,1,0,1.1935483870967742,133166.66666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01,60,35735.9332,3,0.9032258064516129,0.0967741935483871,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.5833333333333334,2,0,0,0,1,0,1.1935483870967742,133166.66666666666,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01,130,6022.2003,3,0.9032258064516129,0.0967741935483871,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.5833333333333334,2,0,0,0,1,0,1.1935483870967742,133166.66666666666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01,60,3842.8,3,0.9032258064516129,0.0967741935483871,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.5833333333333334,2,0,0,0,1,0,1.1935483870967742,133166.66666666666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01,45,15507.0,3,0.9032258064516129,0.0967741935483871,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.5833333333333334,2,0,0,0,1,0,1.1935483870967742,133166.66666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01,10,1726.0,3,0.9032258064516129,0.0967741935483871,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.5833333333333334,2,0,0,0,1,0,1.1935483870967742,133166.66666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01,0,0.0,3,0.9032258064516129,0.0967741935483871,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.5833333333333334,2,0,0,0,1,0,1.1935483870967742,133166.66666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01,15,30945.0667,3,0.9032258064516129,0.0967741935483871,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.5833333333333334,2,0,0,0,1,0,1.1935483870967742,133166.66666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01,95,28749.2667,3,0.9032258064516129,0.0967741935483871,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.5833333333333334,2,0,0,0,1,0,1.1935483870967742,133166.66666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01,150,212922.533,3,0.9032258064516129,0.0967741935483871,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.5833333333333334,2,0,0,0,1,0,1.1935483870967742,133166.66666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01,125,18683.1312,3,0.9032258064516129,0.0967741935483871,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.5833333333333334,2,0,0,0,1,0,1.1935483870967742,133166.66666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01,20,3454.0,3,0.9032258064516129,0.0967741935483871,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.5833333333333334,2,0,0,0,1,0,1.1935483870967742,133166.66666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01,120,65164.5332,3,0.9032258064516129,0.0967741935483871,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.5833333333333334,2,0,0,0,1,0,1.1935483870967742,133166.66666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
